date,donations,is_holiday,holiday_name,is_outlier,is_mco
2007-08-22,1280,0,Non-Holiday,0,0
2007-08-23,982,0,Non-Holiday,0,0
2007-08-24,582,0,Non-Holiday,0,0
2007-08-25,689,0,Non-Holiday,0,0
2007-08-26,1350,0,Non-Holiday,0,0
2007-08-27,369,0,Non-Holiday,0,0
2007-08-28,1006,0,Non-Holiday,0,0
2007-08-29,1133,0,Non-Holiday,0,0
2007-08-30,591,0,Non-Holiday,0,0
2007-08-31,761,1,national_day,0,0
2007-09-01,376,0,Non-Holiday,0,0
2007-09-02,1162,0,Non-Holiday,0,0
2007-09-03,523,0,Non-Holiday,0,0
2007-09-04,1246,0,Non-Holiday,0,0
2007-09-05,1075,0,Non-Holiday,0,0
2007-09-06,1159,0,Non-Holiday,0,0
2007-09-07,1101,0,Non-Holiday,0,0
2007-09-08,1683,0,Non-Holiday,0,0
2007-09-09,1581,0,Non-Holiday,0,0
2007-09-10,1181,0,Non-Holiday,0,0
2007-09-11,1437,0,Non-Holiday,0,0
2007-09-12,933,0,Non-Holiday,0,0
2007-09-13,152,0,Non-Holiday,0,0
2007-09-14,162,0,Non-Holiday,0,0
2007-09-15,269,0,Non-Holiday,0,0
2007-09-16,1095,1,malaysia_day,0,0
2007-09-17,196,0,Non-Holiday,0,0
2007-09-18,303,0,Non-Holiday,0,0
2007-09-19,399,0,Non-Holiday,0,0
2007-09-20,363,0,Non-Holiday,0,0
2007-09-21,348,0,Non-Holiday,0,0
2007-09-22,240,0,Non-Holiday,0,0
2007-09-23,1447,0,Non-Holiday,0,0
2007-09-24,299,0,Non-Holiday,0,0
2007-09-25,288,0,Non-Holiday,0,0
2007-09-26,546,0,Non-Holiday,0,0
2007-09-27,683,0,Non-Holiday,0,0
2007-09-28,598,0,Non-Holiday,0,0
2007-09-29,187,0,Non-Holiday,0,0
2007-09-30,1426,0,Non-Holiday,0,0
2007-10-01,249,0,Non-Holiday,0,0
2007-10-02,362,0,Non-Holiday,0,0
2007-10-03,350,0,Non-Holiday,0,0
2007-10-04,537,0,Non-Holiday,0,0
2007-10-05,678,0,Non-Holiday,0,0
2007-10-06,500,0,Non-Holiday,0,0
2007-10-07,1220,0,Non-Holiday,0,0
2007-10-08,614,0,Non-Holiday,0,0
2007-10-09,647,0,Non-Holiday,0,0
2007-10-10,533,0,Non-Holiday,0,0
2007-10-11,562,0,Non-Holiday,0,0
2007-10-12,178,0,Non-Holiday,0,0
2007-10-13,41,1,hari_raya_aidilfitri,0,0
2007-10-14,100,0,Non-Holiday,0,0
2007-10-15,153,0,Non-Holiday,0,0
2007-10-16,300,0,Non-Holiday,0,0
2007-10-17,434,0,Non-Holiday,0,0
2007-10-18,575,0,Non-Holiday,0,0
2007-10-19,372,0,Non-Holiday,0,0
2007-10-20,574,0,Non-Holiday,0,0
2007-10-21,1264,0,Non-Holiday,0,0
2007-10-22,551,0,Non-Holiday,0,0
2007-10-23,920,0,Non-Holiday,0,0
2007-10-24,1067,0,Non-Holiday,0,0
2007-10-25,1570,0,Non-Holiday,0,0
2007-10-26,754,0,Non-Holiday,0,0
2007-10-27,813,0,Non-Holiday,0,0
2007-10-28,1893,0,Non-Holiday,0,0
2007-10-29,592,0,Non-Holiday,0,0
2007-10-30,933,0,Non-Holiday,0,0
2007-10-31,627,0,Non-Holiday,0,0
2007-11-01,595,0,Non-Holiday,0,0
2007-11-02,817,0,Non-Holiday,0,0
2007-11-03,503,0,Non-Holiday,0,0
2007-11-04,1310,0,Non-Holiday,0,0
2007-11-05,492,0,Non-Holiday,0,0
2007-11-06,793,0,Non-Holiday,0,0
2007-11-07,1021,0,Non-Holiday,0,0
2007-11-08,288,1,deepavali,0,0
2007-11-09,443,0,Non-Holiday,0,0
2007-11-10,420,0,Non-Holiday,0,0
2007-11-11,1070,0,Non-Holiday,0,0
2007-11-12,423,0,Non-Holiday,0,0
2007-11-13,671,0,Non-Holiday,0,0
2007-11-14,618,0,Non-Holiday,0,0
2007-11-15,998,0,Non-Holiday,0,0
2007-11-16,609,0,Non-Holiday,0,0
2007-11-17,562,0,Non-Holiday,0,0
2007-11-18,1046,0,Non-Holiday,0,0
2007-11-19,1095,0,Non-Holiday,0,0
2007-11-20,1333,0,Non-Holiday,0,0
2007-11-21,1025,0,Non-Holiday,0,0
2007-11-22,1583,0,Non-Holiday,0,0
2007-11-23,1562,0,Non-Holiday,0,0
2007-11-24,812,0,Non-Holiday,0,0
2007-11-25,1250,0,Non-Holiday,0,0
2007-11-26,492,0,Non-Holiday,0,0
2007-11-27,563,0,Non-Holiday,0,0
2007-11-28,841,0,Non-Holiday,0,0
2007-11-29,831,0,Non-Holiday,0,0
2007-11-30,516,0,Non-Holiday,0,0
2007-12-01,1043,0,Non-Holiday,0,0
2007-12-02,1366,0,Non-Holiday,0,0
2007-12-03,605,0,Non-Holiday,0,0
2007-12-04,934,0,Non-Holiday,0,0
2007-12-05,867,0,Non-Holiday,0,0
2007-12-06,1117,0,Non-Holiday,0,0
2007-12-07,725,0,Non-Holiday,0,0
2007-12-08,352,0,Non-Holiday,0,0
2007-12-09,1193,0,Non-Holiday,0,0
2007-12-10,571,0,Non-Holiday,0,0
2007-12-11,524,0,Non-Holiday,0,0
2007-12-12,897,0,Non-Holiday,0,0
2007-12-13,1400,0,Non-Holiday,0,0
2007-12-14,786,0,Non-Holiday,0,0
2007-12-15,766,0,Non-Holiday,0,0
2007-12-16,1334,0,Non-Holiday,0,0
2007-12-17,618,0,Non-Holiday,0,0
2007-12-18,555,0,Non-Holiday,0,0
2007-12-19,315,0,Non-Holiday,0,0
2007-12-20,3,1,hari_raya_aidiladha,0,0
2007-12-21,325,0,Non-Holiday,0,0
2007-12-22,456,0,Non-Holiday,0,0
2007-12-23,1246,0,Non-Holiday,0,0
2007-12-24,317,0,Non-Holiday,0,0
2007-12-25,254,1,christmas,0,0
2007-12-26,385,0,Non-Holiday,0,0
2007-12-27,879,0,Non-Holiday,0,0
2007-12-28,739,0,Non-Holiday,0,0
2007-12-29,620,0,Non-Holiday,0,0
2007-12-30,926,0,Non-Holiday,0,0
2007-12-31,376,0,Non-Holiday,0,0
2008-01-01,299,1,new_year,0,0
2008-01-02,479,0,Non-Holiday,0,0
2008-01-03,739,0,Non-Holiday,0,0
2008-01-04,473,0,Non-Holiday,0,0
2008-01-05,578,0,Non-Holiday,0,0
2008-01-06,737,0,Non-Holiday,0,0
2008-01-07,723,0,Non-Holiday,0,0
2008-01-08,853,0,Non-Holiday,0,0
2008-01-09,845,0,Non-Holiday,0,0
2008-01-10,476,0,Non-Holiday,0,0
2008-01-11,582,0,Non-Holiday,0,0
2008-01-12,1050,0,Non-Holiday,0,0
2008-01-13,1305,0,Non-Holiday,0,0
2008-01-14,945,0,Non-Holiday,0,0
2008-01-15,1384,0,Non-Holiday,0,0
2008-01-16,1708,0,Non-Holiday,0,0
2008-01-17,1571,0,Non-Holiday,0,0
2008-01-18,834,0,Non-Holiday,0,0
2008-01-19,816,0,Non-Holiday,0,0
2008-01-20,1452,0,Non-Holiday,0,0
2008-01-21,944,0,Non-Holiday,0,0
2008-01-22,1039,0,Non-Holiday,0,0
2008-01-23,1967,0,Non-Holiday,0,0
2008-01-24,1512,0,Non-Holiday,0,0
2008-01-25,835,0,Non-Holiday,0,0
2008-01-26,1018,0,Non-Holiday,0,0
2008-01-27,971,0,Non-Holiday,0,0
2008-01-28,1048,0,Non-Holiday,0,0
2008-01-29,1518,0,Non-Holiday,0,0
2008-01-30,1509,0,Non-Holiday,0,0
2008-01-31,1526,0,Non-Holiday,0,0
2008-02-01,795,0,Non-Holiday,0,0
2008-02-02,662,0,Non-Holiday,0,0
2008-02-03,456,0,Non-Holiday,0,0
2008-02-04,730,0,Non-Holiday,0,0
2008-02-05,991,0,Non-Holiday,0,0
2008-02-06,894,0,Non-Holiday,0,0
2008-02-07,267,1,chinese_new_year,0,0
2008-02-08,251,0,Non-Holiday,0,0
2008-02-09,1032,0,Non-Holiday,0,0
2008-02-10,458,0,Non-Holiday,0,0
2008-02-11,683,0,Non-Holiday,0,0
2008-02-12,882,0,Non-Holiday,0,0
2008-02-13,1669,0,Non-Holiday,0,0
2008-02-14,1297,0,Non-Holiday,0,0
2008-02-15,684,0,Non-Holiday,0,0
2008-02-16,840,0,Non-Holiday,0,0
2008-02-17,973,0,Non-Holiday,0,0
2008-02-18,701,0,Non-Holiday,0,0
2008-02-19,1407,0,Non-Holiday,0,0
2008-02-20,1251,0,Non-Holiday,0,0
2008-02-21,1641,0,Non-Holiday,0,0
2008-02-22,975,0,Non-Holiday,0,0
2008-02-23,2170,0,Non-Holiday,0,0
2008-02-24,953,0,Non-Holiday,0,0
2008-02-25,456,0,Non-Holiday,0,0
2008-02-26,1172,0,Non-Holiday,0,0
2008-02-27,1132,0,Non-Holiday,0,0
2008-02-28,1207,0,Non-Holiday,0,0
2008-02-29,721,0,Non-Holiday,0,0
2008-03-01,779,0,Non-Holiday,0,0
2008-03-02,1189,0,Non-Holiday,0,0
2008-03-03,770,0,Non-Holiday,0,0
2008-03-04,975,0,Non-Holiday,0,0
2008-03-05,820,0,Non-Holiday,0,0
2008-03-06,674,0,Non-Holiday,0,0
2008-03-07,605,0,Non-Holiday,0,0
2008-03-08,42,0,Non-Holiday,0,0
2008-03-09,645,0,Non-Holiday,0,0
2008-03-10,525,0,Non-Holiday,0,0
2008-03-11,650,0,Non-Holiday,0,0
2008-03-12,1146,0,Non-Holiday,0,0
2008-03-13,1273,0,Non-Holiday,0,0
2008-03-14,464,0,Non-Holiday,0,0
2008-03-15,1048,0,Non-Holiday,0,0
2008-03-16,1761,0,Non-Holiday,0,0
2008-03-17,1151,0,Non-Holiday,0,0
2008-03-18,1246,0,Non-Holiday,0,0
2008-03-19,936,0,Non-Holiday,0,0
2008-03-20,195,0,Non-Holiday,0,0
2008-03-21,674,0,Non-Holiday,0,0
2008-03-22,594,0,Non-Holiday,0,0
2008-03-23,1654,0,Non-Holiday,0,0
2008-03-24,868,0,Non-Holiday,0,0
2008-03-25,1569,0,Non-Holiday,0,0
2008-03-26,1405,0,Non-Holiday,0,0
2008-03-27,1502,0,Non-Holiday,0,0
2008-03-28,1023,0,Non-Holiday,0,0
2008-03-29,891,0,Non-Holiday,0,0
2008-03-30,1052,0,Non-Holiday,0,0
2008-03-31,528,0,Non-Holiday,0,0
2008-04-01,936,0,Non-Holiday,0,0
2008-04-02,1937,0,Non-Holiday,0,0
2008-04-03,1235,0,Non-Holiday,0,0
2008-04-04,626,0,Non-Holiday,0,0
2008-04-05,513,0,Non-Holiday,0,0
2008-04-06,1306,0,Non-Holiday,0,0
2008-04-07,822,0,Non-Holiday,0,0
2008-04-08,1104,0,Non-Holiday,0,0
2008-04-09,741,0,Non-Holiday,0,0
2008-04-10,744,0,Non-Holiday,0,0
2008-04-11,594,0,Non-Holiday,0,0
2008-04-12,566,0,Non-Holiday,0,0
2008-04-13,1734,0,Non-Holiday,0,0
2008-04-14,854,0,Non-Holiday,0,0
2008-04-15,726,0,Non-Holiday,0,0
2008-04-16,1814,0,Non-Holiday,0,0
2008-04-17,1177,0,Non-Holiday,0,0
2008-04-18,791,0,Non-Holiday,0,0
2008-04-19,796,0,Non-Holiday,0,0
2008-04-20,1570,0,Non-Holiday,0,0
2008-04-21,896,0,Non-Holiday,0,0
2008-04-22,980,0,Non-Holiday,0,0
2008-04-23,857,0,Non-Holiday,0,0
2008-04-24,597,0,Non-Holiday,0,0
2008-04-25,809,0,Non-Holiday,0,0
2008-04-26,690,0,Non-Holiday,0,0
2008-04-27,1372,0,Non-Holiday,0,0
2008-04-28,602,0,Non-Holiday,0,0
2008-04-29,753,0,Non-Holiday,0,0
2008-04-30,882,0,Non-Holiday,0,0
2008-05-01,2014,1,labour_day,0,0
2008-05-02,248,0,Non-Holiday,0,0
2008-05-03,447,0,Non-Holiday,0,0
2008-05-04,1673,0,Non-Holiday,0,0
2008-05-05,618,0,Non-Holiday,0,0
2008-05-06,793,0,Non-Holiday,0,0
2008-05-07,920,0,Non-Holiday,0,0
2008-05-08,1272,0,Non-Holiday,0,0
2008-05-09,1164,0,Non-Holiday,0,0
2008-05-10,740,0,Non-Holiday,0,0
2008-05-11,882,0,Non-Holiday,0,0
2008-05-12,653,0,Non-Holiday,0,0
2008-05-13,962,0,Non-Holiday,0,0
2008-05-14,1049,0,Non-Holiday,0,0
2008-05-15,1211,0,Non-Holiday,0,0
2008-05-16,846,0,Non-Holiday,0,0
2008-05-17,1965,0,Non-Holiday,0,0
2008-05-18,1628,0,Non-Holiday,0,0
2008-05-19,2055,1,wesak_day,0,0
2008-05-20,564,0,Non-Holiday,0,0
2008-05-21,875,0,Non-Holiday,0,0
2008-05-22,1049,0,Non-Holiday,0,0
2008-05-23,615,0,Non-Holiday,0,0
2008-05-24,676,0,Non-Holiday,0,0
2008-05-25,1307,0,Non-Holiday,0,0
2008-05-26,606,0,Non-Holiday,0,0
2008-05-27,484,0,Non-Holiday,0,0
2008-05-28,1256,0,Non-Holiday,0,0
2008-05-29,780,0,Non-Holiday,0,0
2008-05-30,637,0,Non-Holiday,0,0
2008-05-31,470,0,Non-Holiday,0,0
2008-06-01,519,0,Non-Holiday,0,0
2008-06-02,308,0,Non-Holiday,0,0
2008-06-03,715,0,Non-Holiday,0,0
2008-06-04,544,0,Non-Holiday,0,0
2008-06-05,581,0,Non-Holiday,0,0
2008-06-06,647,0,Non-Holiday,0,0
2008-06-07,629,0,Non-Holiday,0,0
2008-06-08,1160,0,Non-Holiday,0,0
2008-06-09,412,0,Non-Holiday,0,0
2008-06-10,752,0,Non-Holiday,0,0
2008-06-11,1022,0,Non-Holiday,0,0
2008-06-12,1138,0,Non-Holiday,0,0
2008-06-13,454,0,Non-Holiday,0,0
2008-06-14,1063,0,Non-Holiday,0,0
2008-06-15,1987,0,Non-Holiday,0,0
2008-06-16,664,0,Non-Holiday,0,0
2008-06-17,493,0,Non-Holiday,0,0
2008-06-18,790,0,Non-Holiday,0,0
2008-06-19,971,0,Non-Holiday,0,0
2008-06-20,818,0,Non-Holiday,0,0
2008-06-21,1042,0,Non-Holiday,0,0
2008-06-22,2002,0,Non-Holiday,0,0
2008-06-23,509,0,Non-Holiday,0,0
2008-06-24,917,0,Non-Holiday,0,0
2008-06-25,955,0,Non-Holiday,0,0
2008-06-26,1056,0,Non-Holiday,0,0
2008-06-27,723,0,Non-Holiday,0,0
2008-06-28,969,0,Non-Holiday,0,0
2008-06-29,1049,0,Non-Holiday,0,0
2008-06-30,740,0,Non-Holiday,0,0
2008-07-01,572,0,Non-Holiday,0,0
2008-07-02,635,0,Non-Holiday,0,0
2008-07-03,724,0,Non-Holiday,0,0
2008-07-04,655,0,Non-Holiday,0,0
2008-07-05,647,0,Non-Holiday,0,0
2008-07-06,1543,0,Non-Holiday,0,0
2008-07-07,680,0,Non-Holiday,0,0
2008-07-08,1102,0,Non-Holiday,0,0
2008-07-09,882,0,Non-Holiday,0,0
2008-07-10,871,0,Non-Holiday,0,0
2008-07-11,533,0,Non-Holiday,0,0
2008-07-12,825,0,Non-Holiday,0,0
2008-07-13,1604,0,Non-Holiday,0,0
2008-07-14,792,0,Non-Holiday,0,0
2008-07-15,976,0,Non-Holiday,0,0
2008-07-16,1165,0,Non-Holiday,0,0
2008-07-17,1357,0,Non-Holiday,0,0
2008-07-18,729,0,Non-Holiday,0,0
2008-07-19,737,0,Non-Holiday,0,0
2008-07-20,1251,0,Non-Holiday,0,0
2008-07-21,1143,0,Non-Holiday,0,0
2008-07-22,1106,0,Non-Holiday,0,0
2008-07-23,994,0,Non-Holiday,0,0
2008-07-24,1313,0,Non-Holiday,0,0
2008-07-25,865,0,Non-Holiday,0,0
2008-07-26,1500,0,Non-Holiday,0,0
2008-07-27,1546,0,Non-Holiday,0,0
2008-07-28,964,0,Non-Holiday,0,0
2008-07-29,1274,0,Non-Holiday,0,0
2008-07-30,1906,0,Non-Holiday,0,0
2008-07-31,1568,0,Non-Holiday,0,0
2008-08-01,950,0,Non-Holiday,0,0
2008-08-02,834,0,Non-Holiday,0,0
2008-08-03,1541,0,Non-Holiday,0,0
2008-08-04,914,0,Non-Holiday,0,0
2008-08-05,1900,0,Non-Holiday,0,0
2008-08-06,1311,0,Non-Holiday,0,0
2008-08-07,1539,0,Non-Holiday,0,0
2008-08-08,939,0,Non-Holiday,0,0
2008-08-09,977,0,Non-Holiday,0,0
2008-08-10,2328,0,Non-Holiday,0,0
2008-08-11,814,0,Non-Holiday,0,0
2008-08-12,1536,0,Non-Holiday,0,0
2008-08-13,1424,0,Non-Holiday,0,0
2008-08-14,1289,0,Non-Holiday,0,0
2008-08-15,423,0,Non-Holiday,0,0
2008-08-16,1177,0,Non-Holiday,0,0
2008-08-17,1624,0,Non-Holiday,0,0
2008-08-18,445,0,Non-Holiday,0,0
2008-08-19,773,0,Non-Holiday,0,0
2008-08-20,1328,0,Non-Holiday,0,0
2008-08-21,1889,0,Non-Holiday,0,0
2008-08-22,812,0,Non-Holiday,0,0
2008-08-23,1202,0,Non-Holiday,0,0
2008-08-24,1554,0,Non-Holiday,0,0
2008-08-25,1472,0,Non-Holiday,0,0
2008-08-26,1426,0,Non-Holiday,0,0
2008-08-27,1894,0,Non-Holiday,0,0
2008-08-28,1676,0,Non-Holiday,0,0
2008-08-29,1229,0,Non-Holiday,0,0
2008-08-30,2645,0,Non-Holiday,0,0
2008-08-31,1940,1,national_day,0,0
2008-09-01,500,0,Non-Holiday,0,0
2008-09-02,142,0,Non-Holiday,0,0
2008-09-03,206,0,Non-Holiday,0,0
2008-09-04,313,0,Non-Holiday,0,0
2008-09-05,428,0,Non-Holiday,0,0
2008-09-06,439,0,Non-Holiday,0,0
2008-09-07,1518,0,Non-Holiday,0,0
2008-09-08,277,0,Non-Holiday,0,0
2008-09-09,587,0,Non-Holiday,0,0
2008-09-10,416,0,Non-Holiday,0,0
2008-09-11,220,0,Non-Holiday,0,0
2008-09-12,388,0,Non-Holiday,0,0
2008-09-13,489,0,Non-Holiday,0,0
2008-09-14,939,0,Non-Holiday,0,0
2008-09-15,661,0,Non-Holiday,0,0
2008-09-16,456,1,malaysia_day,0,0
2008-09-17,363,0,Non-Holiday,0,0
2008-09-18,1043,0,Non-Holiday,0,0
2008-09-19,589,0,Non-Holiday,0,0
2008-09-20,574,0,Non-Holiday,0,0
2008-09-21,2025,0,Non-Holiday,0,0
2008-09-22,396,0,Non-Holiday,0,0
2008-09-23,801,0,Non-Holiday,0,0
2008-09-24,465,0,Non-Holiday,0,0
2008-09-25,558,0,Non-Holiday,0,0
2008-09-26,495,0,Non-Holiday,0,0
2008-09-27,660,0,Non-Holiday,0,0
2008-09-28,1740,0,Non-Holiday,0,0
2008-09-29,253,0,Non-Holiday,0,0
2008-09-30,153,0,Non-Holiday,0,0
2008-10-01,30,1,hari_raya_aidilfitri,0,0
2008-10-02,83,0,Non-Holiday,0,0
2008-10-03,290,0,Non-Holiday,0,0
2008-10-04,310,0,Non-Holiday,0,0
2008-10-05,855,0,Non-Holiday,0,0
2008-10-06,371,0,Non-Holiday,0,0
2008-10-07,812,0,Non-Holiday,0,0
2008-10-08,1146,0,Non-Holiday,0,0
2008-10-09,924,0,Non-Holiday,0,0
2008-10-10,761,0,Non-Holiday,0,0
2008-10-11,1147,0,Non-Holiday,0,0
2008-10-12,1867,0,Non-Holiday,0,0
2008-10-13,586,0,Non-Holiday,0,0
2008-10-14,839,0,Non-Holiday,0,0
2008-10-15,1854,0,Non-Holiday,0,0
2008-10-16,1449,0,Non-Holiday,0,0
2008-10-17,581,0,Non-Holiday,0,0
2008-10-18,1273,0,Non-Holiday,0,0
2008-10-19,1283,0,Non-Holiday,0,0
2008-10-20,1046,0,Non-Holiday,0,0
2008-10-21,675,0,Non-Holiday,0,0
2008-10-22,1419,0,Non-Holiday,0,0
2008-10-23,1548,0,Non-Holiday,0,0
2008-10-24,495,0,Non-Holiday,0,0
2008-10-25,695,0,Non-Holiday,0,0
2008-10-26,1305,0,Non-Holiday,0,0
2008-10-27,194,1,deepavali,0,0
2008-10-28,592,0,Non-Holiday,0,0
2008-10-29,614,0,Non-Holiday,0,0
2008-10-30,719,0,Non-Holiday,0,0
2008-10-31,659,0,Non-Holiday,0,0
2008-11-01,612,0,Non-Holiday,0,0
2008-11-02,2260,0,Non-Holiday,0,0
2008-11-03,344,0,Non-Holiday,0,0
2008-11-04,964,0,Non-Holiday,0,0
2008-11-05,1064,0,Non-Holiday,0,0
2008-11-06,1081,0,Non-Holiday,0,0
2008-11-07,933,0,Non-Holiday,0,0
2008-11-08,1023,0,Non-Holiday,0,0
2008-11-09,1629,0,Non-Holiday,0,0
2008-11-10,482,0,Non-Holiday,0,0
2008-11-11,1110,0,Non-Holiday,0,0
2008-11-12,723,0,Non-Holiday,0,0
2008-11-13,986,0,Non-Holiday,0,0
2008-11-14,840,0,Non-Holiday,0,0
2008-11-15,673,0,Non-Holiday,0,0
2008-11-16,1721,0,Non-Holiday,0,0
2008-11-17,456,0,Non-Holiday,0,0
2008-11-18,1035,0,Non-Holiday,0,0
2008-11-19,1131,0,Non-Holiday,0,0
2008-11-20,1079,0,Non-Holiday,0,0
2008-11-21,640,0,Non-Holiday,0,0
2008-11-22,920,0,Non-Holiday,0,0
2008-11-23,1418,0,Non-Holiday,0,0
2008-11-24,744,0,Non-Holiday,0,0
2008-11-25,1141,0,Non-Holiday,0,0
2008-11-26,1285,0,Non-Holiday,0,0
2008-11-27,1620,0,Non-Holiday,0,0
2008-11-28,1361,0,Non-Holiday,0,0
2008-11-29,616,0,Non-Holiday,0,0
2008-11-30,1322,0,Non-Holiday,0,0
2008-12-01,518,0,Non-Holiday,0,0
2008-12-02,673,0,Non-Holiday,0,0
2008-12-03,1019,0,Non-Holiday,0,0
2008-12-04,1270,0,Non-Holiday,0,0
2008-12-05,713,0,Non-Holiday,0,0
2008-12-06,837,0,Non-Holiday,0,0
2008-12-07,1619,0,Non-Holiday,0,0
2008-12-08,45,1,hari_raya_aidiladha,0,0
2008-12-09,464,0,Non-Holiday,0,0
2008-12-10,532,0,Non-Holiday,0,0
2008-12-11,957,0,Non-Holiday,0,0
2008-12-12,684,0,Non-Holiday,0,0
2008-12-13,1045,0,Non-Holiday,0,0
2008-12-14,1556,0,Non-Holiday,0,0
2008-12-15,699,0,Non-Holiday,0,0
2008-12-16,1113,0,Non-Holiday,0,0
2008-12-17,1233,0,Non-Holiday,0,0
2008-12-18,1505,0,Non-Holiday,0,0
2008-12-19,927,0,Non-Holiday,0,0
2008-12-20,645,0,Non-Holiday,0,0
2008-12-21,1092,0,Non-Holiday,0,0
2008-12-22,790,0,Non-Holiday,0,0
2008-12-23,1005,0,Non-Holiday,0,0
2008-12-24,636,0,Non-Holiday,0,0
2008-12-25,301,1,christmas,0,0
2008-12-26,426,0,Non-Holiday,0,0
2008-12-27,564,0,Non-Holiday,0,0
2008-12-28,1239,0,Non-Holiday,0,0
2008-12-29,130,0,Non-Holiday,0,0
2008-12-30,479,0,Non-Holiday,0,0
2008-12-31,806,0,Non-Holiday,0,0
2009-01-01,533,1,new_year,0,0
2009-01-02,872,0,Non-Holiday,0,0
2009-01-03,259,0,Non-Holiday,0,0
2009-01-04,860,0,Non-Holiday,0,0
2009-01-05,564,0,Non-Holiday,0,0
2009-01-06,790,0,Non-Holiday,0,0
2009-01-07,1116,0,Non-Holiday,0,0
2009-01-08,1122,0,Non-Holiday,0,0
2009-01-09,1403,0,Non-Holiday,0,0
2009-01-10,1107,0,Non-Holiday,0,0
2009-01-11,1475,0,Non-Holiday,0,0
2009-01-12,1245,0,Non-Holiday,0,0
2009-01-13,1467,0,Non-Holiday,0,0
2009-01-14,1853,0,Non-Holiday,0,0
2009-01-15,1437,0,Non-Holiday,0,0
2009-01-16,927,0,Non-Holiday,0,0
2009-01-17,1063,0,Non-Holiday,0,0
2009-01-18,758,0,Non-Holiday,0,0
2009-01-19,796,0,Non-Holiday,0,0
2009-01-20,1245,0,Non-Holiday,0,0
2009-01-21,2055,0,Non-Holiday,0,0
2009-01-22,1783,0,Non-Holiday,0,0
2009-01-23,712,0,Non-Holiday,0,0
2009-01-24,577,0,Non-Holiday,0,0
2009-01-25,525,0,Non-Holiday,0,0
2009-01-26,358,1,chinese_new_year,0,0
2009-01-27,324,0,Non-Holiday,0,0
2009-01-28,758,0,Non-Holiday,0,0
2009-01-29,1244,0,Non-Holiday,0,0
2009-01-30,942,0,Non-Holiday,0,0
2009-01-31,1160,0,Non-Holiday,0,0
2009-02-01,771,0,Non-Holiday,0,0
2009-02-02,742,0,Non-Holiday,0,0
2009-02-03,893,0,Non-Holiday,0,0
2009-02-04,1690,0,Non-Holiday,0,0
2009-02-05,1629,0,Non-Holiday,0,0
2009-02-06,591,0,Non-Holiday,0,0
2009-02-07,1686,0,Non-Holiday,0,0
2009-02-08,1876,0,Non-Holiday,0,0
2009-02-09,733,0,Non-Holiday,0,0
2009-02-10,1079,0,Non-Holiday,0,0
2009-02-11,1641,0,Non-Holiday,0,0
2009-02-12,1189,0,Non-Holiday,0,0
2009-02-13,911,0,Non-Holiday,0,0
2009-02-14,1402,0,Non-Holiday,0,0
2009-02-15,1079,0,Non-Holiday,0,0
2009-02-16,998,0,Non-Holiday,0,0
2009-02-17,1115,0,Non-Holiday,0,0
2009-02-18,1279,0,Non-Holiday,0,0
2009-02-19,1353,0,Non-Holiday,0,0
2009-02-20,1339,0,Non-Holiday,0,0
2009-02-21,2529,0,Non-Holiday,0,0
2009-02-22,1676,0,Non-Holiday,0,0
2009-02-23,1034,0,Non-Holiday,0,0
2009-02-24,1903,0,Non-Holiday,0,0
2009-02-25,1813,0,Non-Holiday,0,0
2009-02-26,1168,0,Non-Holiday,0,0
2009-02-27,668,0,Non-Holiday,0,0
2009-02-28,1035,0,Non-Holiday,0,0
2009-03-01,1617,0,Non-Holiday,0,0
2009-03-02,604,0,Non-Holiday,0,0
2009-03-03,1339,0,Non-Holiday,0,0
2009-03-04,1172,0,Non-Holiday,0,0
2009-03-05,1124,0,Non-Holiday,0,0
2009-03-06,614,0,Non-Holiday,0,0
2009-03-07,1422,0,Non-Holiday,0,0
2009-03-08,1504,0,Non-Holiday,0,0
2009-03-09,263,0,Non-Holiday,0,0
2009-03-10,821,0,Non-Holiday,0,0
2009-03-11,760,0,Non-Holiday,0,0
2009-03-12,1229,0,Non-Holiday,0,0
2009-03-13,828,0,Non-Holiday,0,0
2009-03-14,569,0,Non-Holiday,0,0
2009-03-15,1735,0,Non-Holiday,0,0
2009-03-16,891,0,Non-Holiday,0,0
2009-03-17,986,0,Non-Holiday,0,0
2009-03-18,1174,0,Non-Holiday,0,0
2009-03-19,1290,0,Non-Holiday,0,0
2009-03-20,791,0,Non-Holiday,0,0
2009-03-21,858,0,Non-Holiday,0,0
2009-03-22,1696,0,Non-Holiday,0,0
2009-03-23,937,0,Non-Holiday,0,0
2009-03-24,981,0,Non-Holiday,0,0
2009-03-25,1203,0,Non-Holiday,0,0
2009-03-26,1881,0,Non-Holiday,0,0
2009-03-27,760,0,Non-Holiday,0,0
2009-03-28,847,0,Non-Holiday,0,0
2009-03-29,1533,0,Non-Holiday,0,0
2009-03-30,750,0,Non-Holiday,0,0
2009-03-31,1032,0,Non-Holiday,0,0
2009-04-01,1301,0,Non-Holiday,0,0
2009-04-02,856,0,Non-Holiday,0,0
2009-04-03,682,0,Non-Holiday,0,0
2009-04-04,679,0,Non-Holiday,0,0
2009-04-05,1288,0,Non-Holiday,0,0
2009-04-06,501,0,Non-Holiday,0,0
2009-04-07,1194,0,Non-Holiday,0,0
2009-04-08,1106,0,Non-Holiday,0,0
2009-04-09,1287,0,Non-Holiday,0,0
2009-04-10,551,0,Non-Holiday,0,0
